flight_id,airline,flight_no,origin,destination,departure_time,arrival_time,duration_minutes,stops,price,total_price,adults,currency,route_detail,segment_detail,query_date,flight_date,data_source,_raw_fast_flights
SCR_20260526_050,Korean Air,,GMP,NRT,"6:45 PM on Tue, May 26","6:15 PM on Wed, May 27",1410,2,7296.0,7296.0,1,TWD,GMP → 轉機(2次) → NRT,"GMP|6:45 PM on Tue, May 26|NRT|6:15 PM on Wed, May 27|23 小時 30 分鐘|包含 2 次轉機",2026-05-25,2026-05-26,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='6:45 PM on Tue, May 26', arrival='6:15 PM on Wed, May 27', arrival_time_ahead='+1', duration='23 hr 30 min', stops=2, delay=None, price='NT$7296')"
SCR_20260526_051,Korean Air,,GMP,NRT,"6:45 PM on Tue, May 26","6:15 PM on Wed, May 27",1410,2,7296.0,7296.0,1,TWD,GMP → 轉機(2次) → NRT,"GMP|6:45 PM on Tue, May 26|NRT|6:15 PM on Wed, May 27|23 小時 30 分鐘|包含 2 次轉機",2026-05-25,2026-05-26,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='6:45 PM on Tue, May 26', arrival='6:15 PM on Wed, May 27', arrival_time_ahead='+1', duration='23 hr 30 min', stops=2, delay=None, price='NT$7296')"
SCR_20260526_052,Korean Air,,GMP,NRT,"8:30 PM on Tue, May 26","6:15 PM on Wed, May 27",1305,2,7296.0,7296.0,1,TWD,GMP → 轉機(2次) → NRT,"GMP|8:30 PM on Tue, May 26|NRT|6:15 PM on Wed, May 27|21 小時 45 分鐘|包含 2 次轉機",2026-05-25,2026-05-26,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='8:30 PM on Tue, May 26', arrival='6:15 PM on Wed, May 27', arrival_time_ahead='+1', duration='21 hr 45 min', stops=2, delay=None, price='NT$7296')"
SCR_20260526_053,Korean Air,,GMP,NRT,"2:00 PM on Tue, May 26","11:35 AM on Wed, May 27",1295,1,7481.0,7481.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|2:00 PM on Tue, May 26|NRT|11:35 AM on Wed, May 27|21 小時 35 分鐘|包含 1 次轉機",2026-05-25,2026-05-26,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='2:00 PM on Tue, May 26', arrival='11:35 AM on Wed, May 27', arrival_time_ahead='+1', duration='21 hr 35 min', stops=1, delay=None, price='NT$7481')"
SCR_20260526_054,Korean Air,,GMP,NRT,"5:35 PM on Tue, May 26","11:35 AM on Wed, May 27",1080,1,7481.0,7481.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|5:35 PM on Tue, May 26|NRT|11:35 AM on Wed, May 27|18 小時 0 分鐘|包含 1 次轉機",2026-05-25,2026-05-26,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='5:35 PM on Tue, May 26', arrival='11:35 AM on Wed, May 27', arrival_time_ahead='+1', duration='18 hr', stops=1, delay=None, price='NT$7481')"
SCR_20260526_055,Korean Air,,GMP,NRT,"12:45 PM on Tue, May 26","3:25 PM on Wed, May 27",1600,1,8615.0,8615.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|12:45 PM on Tue, May 26|NRT|3:25 PM on Wed, May 27|26 小時 40 分鐘|包含 1 次轉機",2026-05-25,2026-05-26,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='12:45 PM on Tue, May 26', arrival='3:25 PM on Wed, May 27', arrival_time_ahead='+1', duration='26 hr 40 min', stops=1, delay=None, price='NT$8615')"
SCR_20260526_056,Korean Air,,GMP,NRT,"1:15 PM on Tue, May 26","3:25 PM on Wed, May 27",1570,1,8615.0,8615.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|1:15 PM on Tue, May 26|NRT|3:25 PM on Wed, May 27|26 小時 10 分鐘|包含 1 次轉機",2026-05-25,2026-05-26,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='1:15 PM on Tue, May 26', arrival='3:25 PM on Wed, May 27', arrival_time_ahead='+1', duration='26 hr 10 min', stops=1, delay=None, price='NT$8615')"
SCR_20260526_057,Korean Air,,GMP,NRT,"1:25 PM on Tue, May 26","3:25 PM on Wed, May 27",1560,1,8615.0,8615.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|1:25 PM on Tue, May 26|NRT|3:25 PM on Wed, May 27|26 小時 0 分鐘|包含 1 次轉機",2026-05-25,2026-05-26,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='1:25 PM on Tue, May 26', arrival='3:25 PM on Wed, May 27', arrival_time_ahead='+1', duration='26 hr', stops=1, delay=None, price='NT$8615')"
SCR_20260526_058,Korean Air,,GMP,NRT,"2:00 PM on Tue, May 26","3:25 PM on Wed, May 27",1525,1,8615.0,8615.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|2:00 PM on Tue, May 26|NRT|3:25 PM on Wed, May 27|25 小時 25 分鐘|包含 1 次轉機",2026-05-25,2026-05-26,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='2:00 PM on Tue, May 26', arrival='3:25 PM on Wed, May 27', arrival_time_ahead='+1', duration='25 hr 25 min', stops=1, delay=None, price='NT$8615')"
SCR_20260526_059,Korean Air,,GMP,NRT,"2:55 PM on Tue, May 26","3:25 PM on Wed, May 27",1470,1,8615.0,8615.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|2:55 PM on Tue, May 26|NRT|3:25 PM on Wed, May 27|24 小時 30 分鐘|包含 1 次轉機",2026-05-25,2026-05-26,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='2:55 PM on Tue, May 26', arrival='3:25 PM on Wed, May 27', arrival_time_ahead='+1', duration='24 hr 30 min', stops=1, delay=None, price='NT$8615')"
SCR_20260526_060,Korean Air,,GMP,NRT,"4:35 PM on Tue, May 26","3:25 PM on Wed, May 27",1370,1,8615.0,8615.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|4:35 PM on Tue, May 26|NRT|3:25 PM on Wed, May 27|22 小時 50 分鐘|包含 1 次轉機",2026-05-25,2026-05-26,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='4:35 PM on Tue, May 26', arrival='3:25 PM on Wed, May 27', arrival_time_ahead='+1', duration='22 hr 50 min', stops=1, delay=None, price='NT$8615')"
SCR_20260526_061,Korean Air,,GMP,NRT,"5:30 PM on Tue, May 26","3:25 PM on Wed, May 27",1315,1,8615.0,8615.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|5:30 PM on Tue, May 26|NRT|3:25 PM on Wed, May 27|21 小時 55 分鐘|包含 1 次轉機",2026-05-25,2026-05-26,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='5:30 PM on Tue, May 26', arrival='3:25 PM on Wed, May 27', arrival_time_ahead='+1', duration='21 hr 55 min', stops=1, delay=None, price='NT$8615')"
SCR_20260526_062,Korean Air,,GMP,NRT,"5:45 PM on Tue, May 26","3:25 PM on Wed, May 27",1300,1,8615.0,8615.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|5:45 PM on Tue, May 26|NRT|3:25 PM on Wed, May 27|21 小時 40 分鐘|包含 1 次轉機",2026-05-25,2026-05-26,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='5:45 PM on Tue, May 26', arrival='3:25 PM on Wed, May 27', arrival_time_ahead='+1', duration='21 hr 40 min', stops=1, delay=None, price='NT$8615')"
SCR_20260526_063,Korean Air,,GMP,NRT,"6:15 PM on Tue, May 26","3:25 PM on Wed, May 27",1270,1,8615.0,8615.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|6:15 PM on Tue, May 26|NRT|3:25 PM on Wed, May 27|21 小時 10 分鐘|包含 1 次轉機",2026-05-25,2026-05-26,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='6:15 PM on Tue, May 26', arrival='3:25 PM on Wed, May 27', arrival_time_ahead='+1', duration='21 hr 10 min', stops=1, delay=None, price='NT$8615')"
SCR_20260526_064,Korean Air,,GMP,NRT,"6:45 PM on Tue, May 26","3:25 PM on Wed, May 27",1240,1,8615.0,8615.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|6:45 PM on Tue, May 26|NRT|3:25 PM on Wed, May 27|20 小時 40 分鐘|包含 1 次轉機",2026-05-25,2026-05-26,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='6:45 PM on Tue, May 26', arrival='3:25 PM on Wed, May 27', arrival_time_ahead='+1', duration='20 hr 40 min', stops=1, delay=None, price='NT$8615')"
SCR_20260526_065,Korean Air,,GMP,NRT,"8:30 PM on Tue, May 26","3:25 PM on Wed, May 27",1135,1,8615.0,8615.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|8:30 PM on Tue, May 26|NRT|3:25 PM on Wed, May 27|18 小時 55 分鐘|包含 1 次轉機",2026-05-25,2026-05-26,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='8:30 PM on Tue, May 26', arrival='3:25 PM on Wed, May 27', arrival_time_ahead='+1', duration='18 hr 55 min', stops=1, delay=None, price='NT$8615')"
SCR_20260526_066,"Korean Air, JAL",,GMP,NRT,"2:00 PM on Tue, May 26","9:30 AM on Wed, May 27",1170,2,9851.0,9851.0,1,TWD,GMP → 轉機(2次) → NRT,"GMP|2:00 PM on Tue, May 26|NRT|9:30 AM on Wed, May 27|19 小時 30 分鐘|包含 2 次轉機",2026-05-25,2026-05-26,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air, JAL', departure='2:00 PM on Tue, May 26', arrival='9:30 AM on Wed, May 27', arrival_time_ahead='+1', duration='19 hr 30 min', stops=2, delay=None, price='NT$9851')"
SCR_20260526_067,"Asiana Airlines, ANA",,GMP,NRT,"8:10 AM on Tue, May 26","3:30 PM on Tue, May 26",440,1,10822.0,10822.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|8:10 AM on Tue, May 26|NRT|3:30 PM on Tue, May 26|7 小時 20 分鐘|包含 1 次轉機",2026-05-25,2026-05-26,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Asiana Airlines, ANA', departure='8:10 AM on Tue, May 26', arrival='3:30 PM on Tue, May 26', arrival_time_ahead='', duration='7 hr 20 min', stops=1, delay=None, price='NT$10822')"
SCR_20260526_068,China Southern,,GMP,NRT,"1:30 PM on Tue, May 26","11:50 AM on Wed, May 27",1340,2,14549.0,14549.0,1,TWD,GMP → 轉機(2次) → NRT,"GMP|1:30 PM on Tue, May 26|NRT|11:50 AM on Wed, May 27|22 小時 20 分鐘|包含 2 次轉機",2026-05-25,2026-05-26,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='China Southern', departure='1:30 PM on Tue, May 26', arrival='11:50 AM on Wed, May 27', arrival_time_ahead='+1', duration='22 hr 20 min', stops=2, delay=None, price='NT$14549')"
SCR_20260527_001,Jeju Air,,GMP,NRT,"7:55 PM on Wed, May 27","9:30 AM on Thu, May 28",815,1,3758.0,3758.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|7:55 PM on Wed, May 27|NRT|9:30 AM on Thu, May 28|13 小時 35 分鐘|包含 1 次轉機",2026-05-25,2026-05-27,Google Flights 爬蟲即時結果,"Flight(is_best=True, name='Jeju Air', departure='7:55 PM on Wed, May 27', arrival='9:30 AM on Thu, May 28', arrival_time_ahead='+1', duration='13 hr 35 min', stops=1, delay=None, price='NT$3758')"
SCR_20260527_002,Korean Air,,GMP,NRT,"7:00 AM on Wed, May 27","6:15 PM on Wed, May 27",675,1,5573.0,5573.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|7:00 AM on Wed, May 27|NRT|6:15 PM on Wed, May 27|11 小時 15 分鐘|包含 1 次轉機",2026-05-25,2026-05-27,Google Flights 爬蟲即時結果,"Flight(is_best=True, name='Korean Air', departure='7:00 AM on Wed, May 27', arrival='6:15 PM on Wed, May 27', arrival_time_ahead='', duration='11 hr 15 min', stops=1, delay=None, price='NT$5573')"
SCR_20260527_003,Korean Air,,GMP,NRT,"7:00 AM on Wed, May 27","11:35 AM on Wed, May 27",275,1,7481.0,7481.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|7:00 AM on Wed, May 27|NRT|11:35 AM on Wed, May 27|4 小時 35 分鐘|包含 1 次轉機",2026-05-25,2026-05-27,Google Flights 爬蟲即時結果,"Flight(is_best=True, name='Korean Air', departure='7:00 AM on Wed, May 27', arrival='11:35 AM on Wed, May 27', arrival_time_ahead='', duration='4 hr 35 min', stops=1, delay=None, price='NT$7481')"
SCR_20260527_004,Jeju Air,,GMP,NRT,"7:55 PM on Wed, May 27","1:00 PM on Thu, May 28",1025,1,5107.0,5107.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|7:55 PM on Wed, May 27|NRT|1:00 PM on Thu, May 28|17 小時 5 分鐘|包含 1 次轉機",2026-05-25,2026-05-27,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Jeju Air', departure='7:55 PM on Wed, May 27', arrival='1:00 PM on Thu, May 28', arrival_time_ahead='+1', duration='17 hr 5 min', stops=1, delay=None, price='NT$5107')"
SCR_20260527_005,Korean Air,,GMP,NRT,"2:00 PM on Wed, May 27","11:35 AM on Thu, May 28",1295,1,5573.0,5573.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|2:00 PM on Wed, May 27|NRT|11:35 AM on Thu, May 28|21 小時 35 分鐘|包含 1 次轉機",2026-05-25,2026-05-27,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='2:00 PM on Wed, May 27', arrival='11:35 AM on Thu, May 28', arrival_time_ahead='+1', duration='21 hr 35 min', stops=1, delay=None, price='NT$5573')"
SCR_20260527_006,Korean Air,,GMP,NRT,"5:35 PM on Wed, May 27","11:35 AM on Thu, May 28",1080,1,5573.0,5573.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|5:35 PM on Wed, May 27|NRT|11:35 AM on Thu, May 28|18 小時 0 分鐘|包含 1 次轉機",2026-05-25,2026-05-27,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='5:35 PM on Wed, May 27', arrival='11:35 AM on Thu, May 28', arrival_time_ahead='+1', duration='18 hr', stops=1, delay=None, price='NT$5573')"
SCR_20260527_007,Korean Air,,GMP,NRT,"5:35 PM on Wed, May 27","6:15 PM on Thu, May 28",1480,1,5573.0,5573.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|5:35 PM on Wed, May 27|NRT|6:15 PM on Thu, May 28|24 小時 40 分鐘|包含 1 次轉機",2026-05-25,2026-05-27,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='5:35 PM on Wed, May 27', arrival='6:15 PM on Thu, May 28', arrival_time_ahead='+1', duration='24 hr 40 min', stops=1, delay=None, price='NT$5573')"
SCR_20260527_008,Korean Air,,GMP,NRT,"4:35 PM on Wed, May 27","11:35 AM on Thu, May 28",1140,2,7296.0,7296.0,1,TWD,GMP → 轉機(2次) → NRT,"GMP|4:35 PM on Wed, May 27|NRT|11:35 AM on Thu, May 28|19 小時 0 分鐘|包含 2 次轉機",2026-05-25,2026-05-27,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='4:35 PM on Wed, May 27', arrival='11:35 AM on Thu, May 28', arrival_time_ahead='+1', duration='19 hr', stops=2, delay=None, price='NT$7296')"
SCR_20260527_009,Korean Air,,GMP,NRT,"4:35 PM on Wed, May 27","11:35 AM on Thu, May 28",1140,2,7296.0,7296.0,1,TWD,GMP → 轉機(2次) → NRT,"GMP|4:35 PM on Wed, May 27|NRT|11:35 AM on Thu, May 28|19 小時 0 分鐘|包含 2 次轉機",2026-05-25,2026-05-27,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='4:35 PM on Wed, May 27', arrival='11:35 AM on Thu, May 28', arrival_time_ahead='+1', duration='19 hr', stops=2, delay=None, price='NT$7296')"
SCR_20260527_010,Korean Air,,GMP,NRT,"4:35 PM on Wed, May 27","11:35 AM on Thu, May 28",1140,2,7296.0,7296.0,1,TWD,GMP → 轉機(2次) → NRT,"GMP|4:35 PM on Wed, May 27|NRT|11:35 AM on Thu, May 28|19 小時 0 分鐘|包含 2 次轉機",2026-05-25,2026-05-27,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='4:35 PM on Wed, May 27', arrival='11:35 AM on Thu, May 28', arrival_time_ahead='+1', duration='19 hr', stops=2, delay=None, price='NT$7296')"
SCR_20260527_011,Korean Air,,GMP,NRT,"5:30 PM on Wed, May 27","11:35 AM on Thu, May 28",1085,2,7296.0,7296.0,1,TWD,GMP → 轉機(2次) → NRT,"GMP|5:30 PM on Wed, May 27|NRT|11:35 AM on Thu, May 28|18 小時 5 分鐘|包含 2 次轉機",2026-05-25,2026-05-27,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='5:30 PM on Wed, May 27', arrival='11:35 AM on Thu, May 28', arrival_time_ahead='+1', duration='18 hr 5 min', stops=2, delay=None, price='NT$7296')"
SCR_20260527_012,Korean Air,,GMP,NRT,"5:30 PM on Wed, May 27","11:35 AM on Thu, May 28",1085,2,7296.0,7296.0,1,TWD,GMP → 轉機(2次) → NRT,"GMP|5:30 PM on Wed, May 27|NRT|11:35 AM on Thu, May 28|18 小時 5 分鐘|包含 2 次轉機",2026-05-25,2026-05-27,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='5:30 PM on Wed, May 27', arrival='11:35 AM on Thu, May 28', arrival_time_ahead='+1', duration='18 hr 5 min', stops=2, delay=None, price='NT$7296')"
SCR_20260527_013,Korean Air,,GMP,NRT,"6:15 PM on Wed, May 27","11:35 AM on Thu, May 28",1040,2,7296.0,7296.0,1,TWD,GMP → 轉機(2次) → NRT,"GMP|6:15 PM on Wed, May 27|NRT|11:35 AM on Thu, May 28|17 小時 20 分鐘|包含 2 次轉機",2026-05-25,2026-05-27,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='6:15 PM on Wed, May 27', arrival='11:35 AM on Thu, May 28', arrival_time_ahead='+1', duration='17 hr 20 min', stops=2, delay=None, price='NT$7296')"
SCR_20260527_014,Korean Air,,GMP,NRT,"6:15 PM on Wed, May 27","11:35 AM on Thu, May 28",1040,2,7296.0,7296.0,1,TWD,GMP → 轉機(2次) → NRT,"GMP|6:15 PM on Wed, May 27|NRT|11:35 AM on Thu, May 28|17 小時 20 分鐘|包含 2 次轉機",2026-05-25,2026-05-27,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='6:15 PM on Wed, May 27', arrival='11:35 AM on Thu, May 28', arrival_time_ahead='+1', duration='17 hr 20 min', stops=2, delay=None, price='NT$7296')"
SCR_20260527_015,Korean Air,,GMP,NRT,"6:15 PM on Wed, May 27","6:15 PM on Thu, May 28",1440,2,7296.0,7296.0,1,TWD,GMP → 轉機(2次) → NRT,"GMP|6:15 PM on Wed, May 27|NRT|6:15 PM on Thu, May 28|24 小時 0 分鐘|包含 2 次轉機",2026-05-25,2026-05-27,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='6:15 PM on Wed, May 27', arrival='6:15 PM on Thu, May 28', arrival_time_ahead='+1', duration='24 hr', stops=2, delay=None, price='NT$7296')"
SCR_20260527_016,Korean Air,,GMP,NRT,"6:15 PM on Wed, May 27","6:15 PM on Thu, May 28",1440,2,7296.0,7296.0,1,TWD,GMP → 轉機(2次) → NRT,"GMP|6:15 PM on Wed, May 27|NRT|6:15 PM on Thu, May 28|24 小時 0 分鐘|包含 2 次轉機",2026-05-25,2026-05-27,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='6:15 PM on Wed, May 27', arrival='6:15 PM on Thu, May 28', arrival_time_ahead='+1', duration='24 hr', stops=2, delay=None, price='NT$7296')"
SCR_20260527_017,Korean Air,,GMP,NRT,"6:15 PM on Wed, May 27","6:15 PM on Thu, May 28",1440,2,7296.0,7296.0,1,TWD,GMP → 轉機(2次) → NRT,"GMP|6:15 PM on Wed, May 27|NRT|6:15 PM on Thu, May 28|24 小時 0 分鐘|包含 2 次轉機",2026-05-25,2026-05-27,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='6:15 PM on Wed, May 27', arrival='6:15 PM on Thu, May 28', arrival_time_ahead='+1', duration='24 hr', stops=2, delay=None, price='NT$7296')"
SCR_20260527_018,Korean Air,,GMP,NRT,"6:45 PM on Wed, May 27","6:15 PM on Thu, May 28",1410,2,7296.0,7296.0,1,TWD,GMP → 轉機(2次) → NRT,"GMP|6:45 PM on Wed, May 27|NRT|6:15 PM on Thu, May 28|23 小時 30 分鐘|包含 2 次轉機",2026-05-25,2026-05-27,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='6:45 PM on Wed, May 27', arrival='6:15 PM on Thu, May 28', arrival_time_ahead='+1', duration='23 hr 30 min', stops=2, delay=None, price='NT$7296')"
SCR_20260527_019,Korean Air,,GMP,NRT,"6:45 PM on Wed, May 27","6:15 PM on Thu, May 28",1410,2,7296.0,7296.0,1,TWD,GMP → 轉機(2次) → NRT,"GMP|6:45 PM on Wed, May 27|NRT|6:15 PM on Thu, May 28|23 小時 30 分鐘|包含 2 次轉機",2026-05-25,2026-05-27,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='6:45 PM on Wed, May 27', arrival='6:15 PM on Thu, May 28', arrival_time_ahead='+1', duration='23 hr 30 min', stops=2, delay=None, price='NT$7296')"
SCR_20260527_020,Korean Air,,GMP,NRT,"6:45 PM on Wed, May 27","11:35 AM on Thu, May 28",1010,2,7297.0,7297.0,1,TWD,GMP → 轉機(2次) → NRT,"GMP|6:45 PM on Wed, May 27|NRT|11:35 AM on Thu, May 28|16 小時 50 分鐘|包含 2 次轉機",2026-05-25,2026-05-27,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='6:45 PM on Wed, May 27', arrival='11:35 AM on Thu, May 28', arrival_time_ahead='+1', duration='16 hr 50 min', stops=2, delay=None, price='NT$7297')"
SCR_20260527_021,Korean Air,,GMP,NRT,"6:35 AM on Wed, May 27","3:25 PM on Wed, May 27",530,1,8615.0,8615.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|6:35 AM on Wed, May 27|NRT|3:25 PM on Wed, May 27|8 小時 50 分鐘|包含 1 次轉機",2026-05-25,2026-05-27,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='6:35 AM on Wed, May 27', arrival='3:25 PM on Wed, May 27', arrival_time_ahead='', duration='8 hr 50 min', stops=1, delay=None, price='NT$8615')"
SCR_20260527_022,Korean Air,,GMP,NRT,"7:05 AM on Wed, May 27","3:25 PM on Wed, May 27",500,1,8615.0,8615.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|7:05 AM on Wed, May 27|NRT|3:25 PM on Wed, May 27|8 小時 20 分鐘|包含 1 次轉機",2026-05-25,2026-05-27,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='7:05 AM on Wed, May 27', arrival='3:25 PM on Wed, May 27', arrival_time_ahead='', duration='8 hr 20 min', stops=1, delay=None, price='NT$8615')"
SCR_20260527_023,"Korean Air, JAL",,GMP,NRT,"2:00 PM on Wed, May 27","9:30 AM on Thu, May 28",1170,2,9851.0,9851.0,1,TWD,GMP → 轉機(2次) → NRT,"GMP|2:00 PM on Wed, May 27|NRT|9:30 AM on Thu, May 28|19 小時 30 分鐘|包含 2 次轉機",2026-05-25,2026-05-27,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air, JAL', departure='2:00 PM on Wed, May 27', arrival='9:30 AM on Thu, May 28', arrival_time_ahead='+1', duration='19 hr 30 min', stops=2, delay=None, price='NT$9851')"
SCR_20260527_024,"Korean Air, JAL",,GMP,NRT,"9:15 AM on Wed, May 27","4:00 PM on Wed, May 27",405,1,10413.0,10413.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|9:15 AM on Wed, May 27|NRT|4:00 PM on Wed, May 27|6 小時 45 分鐘|包含 1 次轉機",2026-05-25,2026-05-27,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air, JAL', departure='9:15 AM on Wed, May 27', arrival='4:00 PM on Wed, May 27', arrival_time_ahead='', duration='6 hr 45 min', stops=1, delay=None, price='NT$10413')"
SCR_20260527_025,"Asiana Airlines, ANA",,GMP,NRT,"8:10 AM on Wed, May 27","3:30 PM on Wed, May 27",440,1,10822.0,10822.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|8:10 AM on Wed, May 27|NRT|3:30 PM on Wed, May 27|7 小時 20 分鐘|包含 1 次轉機",2026-05-25,2026-05-27,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Asiana Airlines, ANA', departure='8:10 AM on Wed, May 27', arrival='3:30 PM on Wed, May 27', arrival_time_ahead='', duration='7 hr 20 min', stops=1, delay=None, price='NT$10822')"
SCR_20260527_026,"Korean Air, Jetstar",,GMP,NRT,"9:15 AM on Wed, May 27","9:15 PM on Wed, May 27",720,1,15169.0,15169.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|9:15 AM on Wed, May 27|NRT|9:15 PM on Wed, May 27|12 小時 0 分鐘|包含 1 次轉機",2026-05-25,2026-05-27,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air, Jetstar', departure='9:15 AM on Wed, May 27', arrival='9:15 PM on Wed, May 27', arrival_time_ahead='', duration='12 hr', stops=1, delay=None, price='NT$15169')"
SCR_20260527_028,Jeju Air,,GMP,NRT,"7:55 PM on Wed, May 27","9:30 AM on Thu, May 28",815,1,3758.0,3758.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|7:55 PM on Wed, May 27|NRT|9:30 AM on Thu, May 28|13 小時 35 分鐘|包含 1 次轉機",2026-05-25,2026-05-27,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Jeju Air', departure='7:55 PM on Wed, May 27', arrival='9:30 AM on Thu, May 28', arrival_time_ahead='+1', duration='13 hr 35 min', stops=1, delay=None, price='NT$3758')"
SCR_20260527_029,Korean Air,,GMP,NRT,"7:00 AM on Wed, May 27","6:15 PM on Wed, May 27",675,1,5573.0,5573.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|7:00 AM on Wed, May 27|NRT|6:15 PM on Wed, May 27|11 小時 15 分鐘|包含 1 次轉機",2026-05-25,2026-05-27,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Korean Air', departure='7:00 AM on Wed, May 27', arrival='6:15 PM on Wed, May 27', arrival_time_ahead='', duration='11 hr 15 min', stops=1, delay=None, price='NT$5573')"
SCR_20260527_030,Jeju Air,,GMP,NRT,"7:55 PM on Wed, May 27","1:00 PM on Thu, May 28",1025,1,5107.0,5107.0,1,TWD,GMP → 轉機(1次) → NRT,"GMP|7:55 PM on Wed, May 27|NRT|1:00 PM on Thu, May 28|17 小時 5 分鐘|包含 1 次轉機",2026-05-25,2026-05-27,Google Flights 爬蟲即時結果,"Flight(is_best=False, name='Jeju Air', departure='7:55 PM on Wed, May 27', arrival='1:00 PM on Thu, May 28', arrival_time_ahead='+1', duration='17 hr 5 min', stops=1, delay=None, price='NT$5107')"
